REGION,TECHNOLOGY,YEAR,VALUE
SIERRALEONE,DIESEL_PP,2015,0.021
SIERRALEONE,DIESEL_PP,2016,0.021
SIERRALEONE,DIESEL_PP,2017,0.021
SIERRALEONE,DIESEL_PP,2018,0.021
SIERRALEONE,DIESEL_PP,2019,0.021
SIERRALEONE,DIESEL_PP,2020,0.021
SIERRALEONE,DIESEL_PP,2021,0.021
SIERRALEONE,DIESEL_PP,2022,0.021
SIERRALEONE,DIESEL_PP,2023,0.021
SIERRALEONE,DIESEL_PP,2024,0.021
SIERRALEONE,DIESEL_PP,2025,0.021
SIERRALEONE,DIESEL_PP,2026,0.021
SIERRALEONE,DIESEL_PP,2027,0.021
SIERRALEONE,DIESEL_PP,2028,0.021
SIERRALEONE,DIESEL_PP,2029,0.021
SIERRALEONE,DIESEL_PP,2030,0.021
SIERRALEONE,DIESEL_PP,2031,0.021
SIERRALEONE,DIESEL_PP,2032,0.021
SIERRALEONE,DIESEL_PP,2033,0.021
SIERRALEONE,DIESEL_PP,2034,0.021
SIERRALEONE,DIESEL_PP,2035,0.021
SIERRALEONE,DIESEL_PP,2036,0.021
SIERRALEONE,DIESEL_PP,2037,0.021
SIERRALEONE,DIESEL_PP,2038,0.021
SIERRALEONE,DIESEL_PP,2039,0.021
SIERRALEONE,DIESEL_PP,2040,0.021
SIERRALEONE,DIESEL_PP,2041,0.021
SIERRALEONE,DIESEL_PP,2042,0.021
SIERRALEONE,DIESEL_PP,2043,0.021
SIERRALEONE,DIESEL_PP,2044,0.021
SIERRALEONE,DIESEL_PP,2045,0.021
SIERRALEONE,DIESEL_PP,2046,0.021
SIERRALEONE,DIESEL_PP,2047,0.021
SIERRALEONE,DIESEL_PP,2048,0.021
SIERRALEONE,DIESEL_PP,2049,0.021
SIERRALEONE,DIESEL_PP,2050,0.021
SIERRALEONE,DIS_SOLPV,2015,0.013
SIERRALEONE,DIS_SOLPV,2016,0.013
SIERRALEONE,DIS_SOLPV,2017,0.013
SIERRALEONE,DIS_SOLPV,2018,0.013
SIERRALEONE,DIS_SOLPV,2019,0.013
SIERRALEONE,DIS_SOLPV,2020,0.013
SIERRALEONE,DIS_SOLPV,2021,0.013
SIERRALEONE,DIS_SOLPV,2022,0.013
SIERRALEONE,DIS_SOLPV,2023,0.013
SIERRALEONE,DIS_SOLPV,2024,0.013
SIERRALEONE,DIS_SOLPV,2025,0.013
SIERRALEONE,DIS_SOLPV,2026,0.013
SIERRALEONE,DIS_SOLPV,2027,0.013
SIERRALEONE,DIS_SOLPV,2028,0.013
SIERRALEONE,DIS_SOLPV,2029,0.013
SIERRALEONE,DIS_SOLPV,2030,0.013
SIERRALEONE,DIS_SOLPV,2031,0.013
SIERRALEONE,DIS_SOLPV,2032,0.013
SIERRALEONE,DIS_SOLPV,2033,0.013
SIERRALEONE,DIS_SOLPV,2034,0.013
SIERRALEONE,DIS_SOLPV,2035,0.013
SIERRALEONE,DIS_SOLPV,2036,0.013
SIERRALEONE,DIS_SOLPV,2037,0.013
SIERRALEONE,DIS_SOLPV,2038,0.013
SIERRALEONE,DIS_SOLPV,2039,0.013
SIERRALEONE,DIS_SOLPV,2040,0.013
SIERRALEONE,DIS_SOLPV,2041,0.013
SIERRALEONE,DIS_SOLPV,2042,0.013
SIERRALEONE,DIS_SOLPV,2043,0.013
SIERRALEONE,DIS_SOLPV,2044,0.013
SIERRALEONE,DIS_SOLPV,2045,0.013
SIERRALEONE,DIS_SOLPV,2046,0.013
SIERRALEONE,DIS_SOLPV,2047,0.013
SIERRALEONE,DIS_SOLPV,2048,0.013
SIERRALEONE,DIS_SOLPV,2049,0.013
SIERRALEONE,DIS_SOLPV,2050,0.013
SIERRALEONE,SOLPV_PP,2015,0.046
SIERRALEONE,SOLPV_PP,2016,0.046
SIERRALEONE,SOLPV_PP,2017,0.046
SIERRALEONE,SOLPV_PP,2018,0.056
SIERRALEONE,SOLPV_PP,2019,0.063
SIERRALEONE,SOLPV_PP,2020,0.073
SIERRALEONE,SOLPV_PP,2021,0.074
SIERRALEONE,SOLPV_PP,2022,0.077
SIERRALEONE,SOLPV_PP,2023,0.079
SIERRALEONE,SOLPV_PP,2024,0.088
SIERRALEONE,SOLPV_PP,2025,0.089
SIERRALEONE,SOLPV_PP,2026,0.09
SIERRALEONE,SOLPV_PP,2027,0.091
SIERRALEONE,SOLPV_PP,2028,0.092
SIERRALEONE,SOLPV_PP,2029,0.093
SIERRALEONE,SOLPV_PP,2030,0.095
SIERRALEONE,SOLPV_PP,2031,0.1845
SIERRALEONE,SOLPV_PP,2032,0.274
SIERRALEONE,SOLPV_PP,2033,0.3635
SIERRALEONE,SOLPV_PP,2034,0.453
SIERRALEONE,SOLPV_PP,2035,0.5425
SIERRALEONE,SOLPV_PP,2036,0.632
SIERRALEONE,SOLPV_PP,2037,0.7215
SIERRALEONE,SOLPV_PP,2038,0.811
SIERRALEONE,SOLPV_PP,2039,0.9005
SIERRALEONE,SOLPV_PP,2040,0.99
SIERRALEONE,SOLPV_PP,2041,1.0795
SIERRALEONE,SOLPV_PP,2042,1.169
SIERRALEONE,SOLPV_PP,2043,1.2585
SIERRALEONE,SOLPV_PP,2044,1.348
SIERRALEONE,SOLPV_PP,2045,1.4375
SIERRALEONE,SOLPV_PP,2046,1.527
SIERRALEONE,SOLPV_PP,2047,1.6165
SIERRALEONE,SOLPV_PP,2048,1.706
SIERRALEONE,SOLPV_PP,2049,1.7955
SIERRALEONE,SOLPV_PP,2050,1.885
SIERRALEONE,WIND_PP,2015,0.0
SIERRALEONE,WIND_PP,2016,0.0
SIERRALEONE,WIND_PP,2017,0.0
SIERRALEONE,WIND_PP,2018,0.0
SIERRALEONE,WIND_PP,2019,0.0
SIERRALEONE,WIND_PP,2020,0.131
SIERRALEONE,WIND_PP,2021,0.131
SIERRALEONE,WIND_PP,2022,0.131
SIERRALEONE,WIND_PP,2023,0.131
SIERRALEONE,WIND_PP,2024,0.131
SIERRALEONE,WIND_PP,2025,0.131
SIERRALEONE,WIND_PP,2026,0.131
SIERRALEONE,WIND_PP,2027,0.131
SIERRALEONE,WIND_PP,2028,0.131
SIERRALEONE,WIND_PP,2029,0.131
SIERRALEONE,WIND_PP,2030,0.131
SIERRALEONE,WIND_PP,2031,0.131
SIERRALEONE,WIND_PP,2032,0.131
SIERRALEONE,WIND_PP,2033,0.131
SIERRALEONE,WIND_PP,2034,0.131
SIERRALEONE,WIND_PP,2035,0.131
SIERRALEONE,WIND_PP,2036,0.131
SIERRALEONE,WIND_PP,2037,0.131
SIERRALEONE,WIND_PP,2038,0.131
SIERRALEONE,WIND_PP,2039,0.131
SIERRALEONE,WIND_PP,2040,0.131
SIERRALEONE,WIND_PP,2041,0.131
SIERRALEONE,WIND_PP,2042,0.131
SIERRALEONE,WIND_PP,2043,0.131
SIERRALEONE,WIND_PP,2044,0.131
SIERRALEONE,WIND_PP,2045,0.131
SIERRALEONE,WIND_PP,2046,0.131
SIERRALEONE,WIND_PP,2047,0.131
SIERRALEONE,WIND_PP,2048,0.131
SIERRALEONE,WIND_PP,2049,0.131
SIERRALEONE,WIND_PP,2050,0.131
